SpaceCamp	John Williams	https://lastfm.freetls.fastly.net/i/u/300x300/a7036e3c9ba3d2c93efde87ae8ef6bef.jpg	14.0	627.0	504921600000.0	"[""soundtrack"",""star wars"",""instrumental"",""classical"",""composers"",""score"",""1977"",""john williams"",""epic"",""pure melodies of perfection"",""beautiful"",""composer"",""may the force be with you"",""american"",""90s"",""wrong track streaming""]"
Deus Ex - Human Revolution (Gamerip)	Michael McCann	https://lastfm.freetls.fastly.net/i/u/300x300/dfe3a81edd2dc3c71a53e5badc15da80.jpg		21.0		"[""trance"",""ambient"",""psytrance"",""instrumental"",""electronic"",""soundtrack"",""psybient""]"
The Haunting	Jerry Goldsmith	https://lastfm.freetls.fastly.net/i/u/300x300/12beaf7e9325c07446105f9a3ce9d9d8.jpg	9.0	765.0	932414400000.0	"[""soundtrack"",""instrumental"",""jerry goldsmith"",""spooky"",""classical"",""clarinet"",""score"",""grand guignol"",""teniralc"",""composers"",""composer"",""american"",""film score"",""orchestral"",""film music""]"
Valentine's Day	Jewel	https://lastfm.freetls.fastly.net/i/u/300x300/ccf0ce6e18b94540ac68473bbd48ee72.jpg		2565.0		"[""soundtrack"",""2010""]"
Mr. Hankey's Christmas Classics	Mr. Garrison, The 3rd Grade Teacher	https://lastfm.freetls.fastly.net/i/u/300x300/7967d377f9f644bcc46b39b32c286fae.jpg		3887.0		"[""soundtrack"",""comedy"",""90s"",""1999"",""christmas music""]"
Dreamstate	Bjørn Lynne	https://lastfm.freetls.fastly.net/i/u/300x300/98c4e45ec75e9b3dcc21a0f22aaf1d3e.jpg	11.0	541.0	788821200000.0	"[""no damn voices radio"",""ambient"",""electronic"",""progressive rock"",""demoscene"",""video game music"",""norway"",""soundtrack"",""norwegian"",""amiga"",""electronica""]"
The Boat That Rocked	The Tremeloes	https://lastfm.freetls.fastly.net/i/u/300x300/94cbcfaec7ca4aa3ab2a0a24171353c9.jpg		3857.0		"[""60s"",""classic rock"",""oldies"",""british invasion"",""pop"",""british"",""rock""]"
The Exorcist	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/484362bf38d66472782dd5c28b1864cb.jpg	10.0	1796.0	1350331200000.0	"[""instrumental"",""progressive rock"",""new age"",""soundtrack"",""ambient"",""70s"",""mike oldfield"",""favorite film soundtracks"",""epic"",""tubular bells"",""electronic"",""rock"",""british"",""experimental"",""progressive"",""80s""]"
Best Piano Covers	Dmytro Morykit	https://lastfm.freetls.fastly.net/i/u/300x300/f3696fedaada4a95f3d53e133aa6b0e2.jpg	8.0	1658.0	1375732800000.0	"[""instrumental"",""indie"",""piano"",""soundtrack"",""classical"",""cover"",""covers"",""original"",""melancholic"",""emotional"",""film score"",""metropolis""]"
The Minx	The Cyrkle	https://lastfm.freetls.fastly.net/i/u/300x300/88ecfcd239882a5b48cd81a547232e77.jpg	12.0	542.0	0.0	"[""camille guitar"",""moe"",""60s"",""rock"",""classic rock"",""soft rock"",""oldies"",""pop"",""american"",""all"",""sunshine pop"",""pop rock""]"
Indiana Jones & the Last Crusade	John Williams	https://lastfm.freetls.fastly.net/i/u/300x300/8a85e0a399e14f33bcc1134665d0a56c.jpg		2345.0		"[""soundtrack"",""allegro"",""sankara"",""1b7731"",""teleorman""]"
The Chumscrubber	James Horner	https://lastfm.freetls.fastly.net/i/u/300x300/2c9f5771ac99452d98f290ea226defde.jpg	9.0	554.0	1118174400000.0	"[""soundtrack"",""the chumscrubber"",""instrumental"",""classical"",""2005"",""composers"",""score"",""ambient"",""contemporary classical"",""composer"",""beautiful"",""american"",""film score"",""ost""]"
Metti, Una Sera A Cena	Ennio Morricone	https://lastfm.freetls.fastly.net/i/u/300x300/d62d2bf5dedd6653bb9c95f1e5d18962.jpg	8.0	462.0	206139600000.0	"[""illstreet"",""soundtrack"",""cool"",""1960s"",""instrumental"",""ost"",""psychedelic"",""film"",""movie"",""classical"",""composer"",""midtempo"",""slow"",""movie ost"",""film soundtrack"",""movie soundtrack""]"
Babylonsjukan	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/4ab442d5e0be4015a90429bc502c2ea0.jpg		1376.0		"[""soundtrack""]"
The Others	Alejandro Amenábar	https://lastfm.freetls.fastly.net/i/u/300x300/de9d0e2928320c8b2730f06d0c499937.jpg	15.0	444.0	997128000000.0	"[""instrumentease"",""soundtrack"",""contemporary classical"",""composer"",""score"",""instrumental"",""spanish"",""composers"",""movie score composers"",""spanish composer""]"
Misfits	Massive Attack	https://lastfm.freetls.fastly.net/i/u/300x300/25723bf25aa04125874555a437b1f067.jpg		1937.0		"[""soundtrack"",""2011""]"
Simoun オリジナルサウンドトラック 1	佐橋俊彦	https://lastfm.freetls.fastly.net/i/u/300x300/079a2eefb2831ad79f25bc34fc379bf7.jpg		135.0		"[""soundtrack""]"
The Twilight Saga: Eclipse	Battles	https://lastfm.freetls.fastly.net/i/u/300x300/66e418d5e2e24df3bb1b16fa55117287.jpg		2770.0		"[""soundtrack"",""2010""]"
Master of Pumpkins	pumpkin jacket	https://lastfm.freetls.fastly.net/i/u/300x300/6095dc6bd4c0fdefb5e323d617431b49.jpg		6053.0		"[""spinal tap""]"
The Goonies (Original Motion Picture Soundtrack)	Original Motion Picture Soundtrack	https://lastfm.freetls.fastly.net/i/u/300x300/febd70fb34ab4dd7a0910482709c5954.jpg		2966.0		"[""soundtrack"",""american"",""thomas newman"",""original motion picture soundtrack"",""musical"",""leonard bernstein"",""west side story 1961 film"",""rent"",""west side story"",""julie andrews"",""showtune46"",""hair"",""shawshank redemption""]"
The Jungle Book (Original Motion Picture Soundtrack)	Christopher Walken	https://lastfm.freetls.fastly.net/i/u/300x300/de6b4b31812368421ab5423fdb771854.jpg		2791.0		"[""spoken word"",""comedy"",""hipster"",""hairspray"",""people who make my world a better place for one reason or another"",""edgar allan poe"",""christmas""]"
Say Anything	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/362695650e582ea8d7902fbb915e0a66.jpg		1928.0		[]
The Great Gatsby (Music from Baz Luhrmann's Film)	Fergie, Q-Tip & GoonRock	https://lastfm.freetls.fastly.net/i/u/300x300/9182301dfe00a14d0c823edd226695a0.jpg		1247.0		"[""soundtrack""]"
Incredibles 2	Michael Giacchino	https://lastfm.freetls.fastly.net/i/u/300x300/b7810b0d081311790b91733675d8b67d.jpg	36.0	542.0	1528923600000.0	"[""soundtrack"",""instrumental"",""composer"",""score"",""jazz"",""disney"",""musicmagpieuk"",""classical"",""lost"",""american"",""film score"",""orchestral"",""composers"",""usa""]"
Need for Speed Underground	Petey Pablo	https://lastfm.freetls.fastly.net/i/u/300x300/31e70de3036ccae47108fe916597b5f6.jpg		2253.0		"[""hip-hop"",""rap"",""dirty south"",""crunk"",""hip hop"",""southern rap"",""petey pablo""]"
A Lot Like Love	Smash Mouth	https://lastfm.freetls.fastly.net/i/u/300x300/4118b6da053242b59ee92b7fad367cea.jpg		2482.0		"[""2005"",""soundtrack""]"
Vanilla Sky	Peter Gabriel	https://lastfm.freetls.fastly.net/i/u/300x300/a522129187fd6a166b0068950ea4390c.jpg		3826.0		"[""soundtrack""]"
Aladdin [Original Soundtrack] [Disney] [2004]	Tim Rice	https://lastfm.freetls.fastly.net/i/u/300x300/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg		1182.0		"[""soundtrack""]"
In a Better World	Johan Söderqvist	https://lastfm.freetls.fastly.net/i/u/300x300/f7736818578c40a99144de13fd3fd895.jpg	23.0	183.0	1288645200000.0	"[""soundtrack"",""swedish"",""contemporary classical"",""instrumental"",""composer""]"
Thunderbirds	Barry Gray	https://lastfm.freetls.fastly.net/i/u/300x300/57a30184d61cff44cae7681b156e064d.jpg	22.0	410.0	1046034000000.0	"[""secretagent"",""one star"",""to-smile"",""soundtrack"",""all"",""composers"",""thunderbirds"",""instrumental"",""spaceage pop"",""science fiction music"",""easy listening"",""60s"",""liszaj radio""]"
Super Smash Bros. Brawl	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/27eaf019732be6bc8997694a89441caf.jpg	338.0	138.0		"[""soundtrack"",""video game music"",""nintendo"",""super smash bros""]"
Return to Castle Wolfenstein	Bill Brown	https://lastfm.freetls.fastly.net/i/u/300x300/90c07fd75e474569b58511aede87a8a5.jpg	26.0	274.0	1006290000000.0	"[""soundtrack"",""instrumental"",""ambient"",""video game music"",""dark ambient"",""epic"",""game music"",""american"",""game soundtrack"",""score"",""lineage ii"",""classical""]"
Great TV and Film Hits	John Barry	https://lastfm.freetls.fastly.net/i/u/300x300/95d816ecacaa46828faabdc5331a7363.jpg	16.0	1494.0	662688000000.0	"[""soundtrack"",""instrumental"",""james bond"",""john barry"",""chillout"",""midnight cowboy"",""007"",""bond"",""classical"",""easy listening"",""movie soundtrack"",""score"",""composer"",""classic"",""television score"",""the knack""]"
Music for TV Dinners	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/0c7a09a326ae3f11f6d65bf9e8d73cf1.jpg		828.0		"[""various artists""]"
Resident Evil	Fear Factory	https://lastfm.freetls.fastly.net/i/u/300x300/1587d651f20c3fa030c757b63468371d.jpg		2499.0		"[""soundtrack""]"
Steve Jobs	Daniel Pemberton	https://lastfm.freetls.fastly.net/i/u/300x300/28585b0d1b1bbaca45dfc15b3ed6c55b.jpg	22.0	99.0	1583960400000.0	"[""electronic"",""soundtrack"",""synth"",""orchestra"",""film score"",""score"",""2010s"",""2015""]"
FAIRY TAIL ORIGINAL SOUND COLLECTION	高梨康治	https://lastfm.freetls.fastly.net/i/u/300x300/42fff0871c2ffa6016762152b27dfc7d.jpg	44.0	121.0	1431464400000.0	"[""soundtrack"",""anime"",""japanese"",""instrumental"",""composer"",""j-rock"",""j-pop"",""video game music"",""japan"",""traditional japanese""]"
The Hangover, Pt. II (Original Motion Picture Soundtrack)	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/6c6d0dc61c21e3ef53450fe93ed2adc9.jpg	20.0	1604.0	1626210000000.0	"[""hip hop"",""electropop"",""soundtrack"",""pop rock"",""desert rock"",""dance pop""]"
極上パロディウス	コナミ矩形波倶楽部	https://lastfm.freetls.fastly.net/i/u/300x300/43312dc29c3b4748aed70eef5de7a090.jpg		121.0		"[""japanese"",""soundtrack"",""instrumental"",""electronic"",""video game music"",""game"",""asian"",""asian music"",""composer"",""chiptune"",""8-bit"",""rock""]"
Kong: Skull Island	Henry Jackman	https://lastfm.freetls.fastly.net/i/u/300x300/9ffb31367b62cf0639d3f67c05f084c9.jpg	24.0	162.0	1488488400000.0	"[""soundtrack"",""instrumental"",""composer"",""score"",""ambient"",""epic"",""classical"",""henry jackman"",""british"",""film music"",""electronic"",""orchestral""]"
Sherlock: Original Television Soundtrack Music From Series Three	David Arnold & Michael Price	https://lastfm.freetls.fastly.net/i/u/300x300/aa5346e4b2f54434c4a5ff2c81a957c8.jpg	23.0	83.0	1390766400000.0	"[""soundtrack"",""british"",""instrumental"",""classical"",""sherlock"",""ost"",""genious"",""uk"",""composers"",""orchestral""]"
モノノ怪 オリジナル・サウンドトラック	高梨康治	https://lastfm.freetls.fastly.net/i/u/300x300/efbba4983e4d88a1b61daf2925daea5d.jpg	14.0	204.0	1190145600000.0	"[""soundtrack"",""melancholic"",""bgm"",""japanese"",""anime"",""instrumental"",""composer"",""j-rock"",""j-pop"",""video game music"",""japan"",""traditional japanese""]"
Infamous: Second Son Original Soundtrack	Marc Canham	https://lastfm.freetls.fastly.net/i/u/300x300/5954fc870bb64ab8cae3262451adfabd.jpg		210.0		"[""soundtrack"",""game music""]"
Lucky Number Slevin	J. Ralph	https://lastfm.freetls.fastly.net/i/u/300x300/5c4d3e6fafd24a598e31293ba25f8345.jpg		970.0		"[""soundtrack""]"
Journey to the Center of the Earth	Andrew Lockington	https://lastfm.freetls.fastly.net/i/u/300x300/60020cf59c514d6ba77eb11a870d1907.jpg	24.0	245.0	1215374400000.0	"[""soundtrack"",""journey to the center of the earth"",""film score"",""score"",""film soundtrack"",""family soundtrack"",""walden media"",""adventurous"",""adventure soundtrack"",""intense"",""emotional"",""piano"",""poignant"",""contemporary classical"",""opening"",""electronic""]"
The Lost Boys	Lou Gramm	https://lastfm.freetls.fastly.net/i/u/300x300/1c850e7bd06be858b6f959025318eec5.jpg		2780.0		"[""soundtrack"",""horror soundtrack""]"
RoboCop 2	Leonard Rosenman	https://lastfm.freetls.fastly.net/i/u/300x300/edd378bf3a2b4b27b699ca618c6a277b.jpg	10.0	755.0	746740800000.0	"[""4 of 10 stars"",""5 of 10 stars"",""2 of 10 stars"",""soundtrack"",""3 of 10 stars"",""instrumental"",""composer"",""score"",""composers"",""star trek"",""movie score composers"",""film score"",""sci-fi"",""voyage home""]"
Pokemon: The First Movie	Vitamin C	https://lastfm.freetls.fastly.net/i/u/300x300/d8001b55df1a07242e03640aaccd270c.jpg		2116.0		"[""pop"",""female vocalists"",""alternative"",""dance"",""rock"",""90s"",""american""]"
Forrest Gump	Elvis Presley	https://lastfm.freetls.fastly.net/i/u/300x300/cc581c83c18e4ef281ce3fa5bb44f6cc.jpg		3652.0		"[""soundtrack""]"
Harley Quinn: Season 2 (Soundtrack from the Animated Series)	Jefferson Friedman	https://lastfm.freetls.fastly.net/i/u/300x300/ff72cff99d44cd2399677244b2bd821b.jpg	24.0	402.0	1597870800000.0	"[""soundtrack"",""cartoon"",""ost"",""animation"",""harley quinn"",""animated series""]"
Doctor Who - A Christmas Carol	Murray Gold	https://lastfm.freetls.fastly.net/i/u/300x300/b730e42817bd47a08a09915ab7588603.jpg	29.0	4148.0	1321905600000.0	"[""doctor who"",""soundtrack"",""instrumental soundtrack"",""british"",""composer"",""misc"",""all"",""instrumental"",""nugget"",""classical"",""doctor who soundtrack"",""female vocalists"",""christmas"",""composers"",""as"",""x-mas""]"
Celeste B-Sides (Original Game Soundtrack)	Christa Lee	https://lastfm.freetls.fastly.net/i/u/300x300/681fc0589e49b7e9f640a120992e877b.jpg		1533.0		"[""soundtrack"",""game"",""vgm"",""b-side"",""celeste"",""celeste b-side""]"
First Love, Last Rites	Shudder To Think	https://lastfm.freetls.fastly.net/i/u/300x300/4fd3b053c293eaa4c080f9695954a3b9.jpg	15.0	1427.0	883612800000.0	"[""blues"",""love"",""pop"",""sexy"",""cover"",""personal favourites"",""loves"",""singer-songwriter"",""love at first sound"",""like it or not"",""desire"",""soundtrack"",""rock"",""alternative"",""folk"",""post-hardcore""]"
SubUrbia	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/82a507f4cec3bd1f3987316ce88d0ec5.jpg	6.0	3339.0	1216152000000.0	"[""soundtrack"",""techno"",""electronica"",""trance"",""australian"",""idm"",""australia"",""psytrance"",""ambient"",""psy-trance"",""acid techno"",""goa"",""acid"",""downtempo"",""electronic"",""funk""]"
Gossip Girl	The Kooks	https://lastfm.freetls.fastly.net/i/u/300x300/30c2e9041cb6443e8b8eb382e62f4f6f.jpg		2649.0		"[""soundtrack"",""2008""]"
Phineas and Ferb: Across the 1st and 2nd Dimensions	Robbie Wyckoff	https://lastfm.freetls.fastly.net/i/u/300x300/bb744e8912e65fba89791161f6c92e31.jpg		1337.0		"[""soundtrack"",""disney"",""cartoon"",""kids"",""phineas and ferb""]"
Kill Bill Vol. 2	Johnny Cash	https://lastfm.freetls.fastly.net/i/u/300x300/4baa5d918e4142109af099d134871934.jpg		4046.0		"[""soundtrack"",""2004""]"
Need for Speed ProStreet OST	Avenged Sevenfold	https://lastfm.freetls.fastly.net/i/u/300x300/f2c45cb8f65240098084630f1c6e7667.jpg		1939.0		"[""soundtrack""]"
Feast of July	Zbigniew Preisner	https://lastfm.freetls.fastly.net/i/u/300x300/0c26b97c9c0747c6b56f8b55a74eaac8.jpg	11.0	677.0		"[""soundtrack"",""contemporary classical"",""instrumental"",""classical"",""1995"",""polish"",""composer"",""neoclassical"",""modern classical"",""score"",""piano"",""movie soundtrack"",""ambient"",""british"",""composers"",""movie score composers""]"
Scarborough Fair - Single	Aurora	https://lastfm.freetls.fastly.net/i/u/300x300/dfbd5ef40c94f5f49d6cb7c9e50c482a.jpg		957.0	1522962000000.0	"[""soundtrack"",""brazil"",""brasil"",""scandinavian"",""epic"",""love at first listen"",""norway"",""medieval"",""nordic"",""art pop"",""synthpop"",""norwegian"",""european pop"",""brazilian"",""indie pop"",""pop""]"
Inglourious Basterds	Jacques Loussier	https://lastfm.freetls.fastly.net/i/u/300x300/cd741fbf57084cf4b4510ae496916442.jpg		3042.0		"[""soundtrack"",""2009""]"
James Bond: 13 Original Themes	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/c5e7f490ca964953a6f770656d87525b.jpg		10022.0		"[""movie music"",""totec radio""]"
Star Ocean Till the End of Time Original Soundtrack Vol.2	桜庭統	https://lastfm.freetls.fastly.net/i/u/300x300/a1a040f29e234370c3cb28b47b43db7c.jpg	38.0	97.0	1049832000000.0	"[""video game music"",""soundtrack"",""star ocean"",""instrumental"",""japanese"",""game music"",""rock"",""best songs ever"",""valkyrie profile"",""orchestral"",""progressive rock"",""video game"",""composer"",""piano"",""electronic"",""game""]"
Adaptation	Carter Burwell	https://lastfm.freetls.fastly.net/i/u/300x300/cab7db9a31f1ea8f39fd21e1aa939f7c.jpg	18.0	1749.0	1009843200000.0	"[""60s"",""oldies"",""classic rock"",""rock"",""pop"",""ambient"",""happy"",""the turtles"",""soundtrack"",""1967"",""orchestral"",""instrumental"",""psychedelic"",""love"",""instrumentease"",""totec radio""]"
Doubt	Howard Shore	https://lastfm.freetls.fastly.net/i/u/300x300/5e37644f241542388502343334feec00.jpg	19.0	333.0	1235422800000.0	"[""soundtrack"",""instrumental"",""classical"",""movie themes"",""howard shore"",""canadian"",""composers"",""contemporary classical"",""pianos in movie music"",""lord of the rings"",""terror"",""composer"",""film score"",""score"",""hannibal"",""2005""]"
Kokowaeaeh (CD 1 of 2)	Dirk Reichardt, Mirko Schaffer	https://lastfm.freetls.fastly.net/i/u/300x300/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg		586.0		"[""soundtrack"",""ost""]"
The Prince of Egypt: Complete Motion Picture Score (disc 1)	Hans Zimmer	https://lastfm.freetls.fastly.net/i/u/300x300/448ba067973941ffbf20c167a8880e4b.jpg		11408.0		"[""to do""]"
Chemistry - A Hundred Years Of EMI	Billy May	https://lastfm.freetls.fastly.net/i/u/300x300/640fad049bc341584977bdff8adb67f3.jpg		8068.0		"[""jazz"",""instrumental"",""soundtrack"",""easy listening"",""big band"",""modernjazz"",""billy may"",""porannik""]"
The Man From U.N.C.L.E. Original Motion Picture Soundtrack	Daniel Pemberton	https://lastfm.freetls.fastly.net/i/u/300x300/390d9b8e4e6c1636e4018b67c1c52041.jpg		149.0		"[""soundtrack"",""movie""]"
Resident Evil: Apocalypse	Killswitch Engage	https://lastfm.freetls.fastly.net/i/u/300x300/a209f162b7d8195035e94a69836061d7.jpg		1522.0		"[""soundtrack""]"
127 Hours	Bill Withers	https://lastfm.freetls.fastly.net/i/u/300x300/0279c97950954c86b4dbe5c3d74c8c72.jpg		2411.0		"[""soundtrack"",""2010""]"
Face/Off	John Powell	https://lastfm.freetls.fastly.net/i/u/300x300/e2393d6a2b2c7e9dccdc98a41499e354.jpg	50.0	845.0	852076800000.0	"[""soundtrack"",""instrumental"",""composer"",""classical"",""score"",""british"",""composers"",""movie ost"",""ambiental"",""movie score composers"",""face off ost"",""contemporary classical"",""orchestral""]"
The Borrower Arrietty Soundtrack	Cécile Corbel	https://lastfm.freetls.fastly.net/i/u/300x300/bed048469c324be1a4b0a5dd365f1b34.jpg	22.0	126.0		"[""soundtrack"",""celtic"",""japanese"",""folk"",""anime"",""medieval"",""fantasy"",""female vocalists"",""j-pop"",""mellow"",""arrietty"",""instrumental"",""ethereal"",""gay metal"",""celtic folk"",""french""]"
Mass Effect 2	Jack Wall and Sam Hulick	https://lastfm.freetls.fastly.net/i/u/300x300/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg		138.0		"[""soundtrack""]"
Safety Dance (Glee Cast Version)	Glee Cast	https://lastfm.freetls.fastly.net/i/u/300x300/abd127627eca49b3985b2c55d3b59e63.jpg		1953.0	1274126400000.0	"[""glee"",""cover"",""men without hats"",""pop"",""musical"",""soundtrack"",""dance"",""new wave"",""hell yeah"",""soundtrack to my gay life"",""kevin mchale"",""i like you better than other songs"",""10s"",""glee cast"",""american"",""female vocalists""]"
The Hangover	Ed Helms	https://lastfm.freetls.fastly.net/i/u/300x300/20948845fb794e4a8667643a34183457.jpg		2279.0		"[""soundtrack"",""2009""]"
The Last Station	Sergey Yevtushenko	https://lastfm.freetls.fastly.net/i/u/300x300/f7214d46793948bd83b10a0ccf51216f.jpg	21.0	583.0	1261429200000.0	"[""soundtrack"",""classical"",""contemporary classical"",""my favourite scores"",""composers"",""russian"",""instrumental"",""opera"",""classic"",""italian"",""romantic"",""piano"",""composer"",""austrian"",""score"",""mozart""]"
I'm Not There	Roger McGuinn & Calexico	https://lastfm.freetls.fastly.net/i/u/300x300/df8e6bc702374ebd9a1f4b1f827ea282.jpg		4153.0		"[""soundtrack""]"
Beautiful (Glee Cast Version)	Glee Cast	https://lastfm.freetls.fastly.net/i/u/300x300/276ef42d6a6a45cca465e5e5be1863d4.jpg		2634.0	1272312000000.0	"[""cover"",""glee"",""soundtrack"",""pop"",""glee cast"",""jazzyfuna-k"",""female vocalists"",""musical"",""10s"",""beautiful"",""amber riley"",""american"",""male vocalists""]"
The Red Violin	Joshua Bell	https://lastfm.freetls.fastly.net/i/u/300x300/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg		798.0		"[""soundtrack"",""violin""]"
Capricorn One	Jerry Goldsmith	https://lastfm.freetls.fastly.net/i/u/300x300/b0e5ba31d684182d5ab66e5e0b9bd5ff.jpg	12.0	389.0	252460800000.0	"[""soundtrack"",""star trek"",""instrumental"",""movie themes"",""jerry goldsmith"",""american film score composers"",""classical"",""2005"",""movie music great action cues"",""1978"",""score"",""composers"",""composer"",""space"",""sci-fi"",""american""]"
Clash of the Titans	Laurence Rosenthal	https://lastfm.freetls.fastly.net/i/u/300x300/b3c74770b5d221977854390f8dfce169.jpg	14.0	303.0	852076800000.0	"[""movie music great action cues"",""soundtrack"",""composer"",""composers"",""contemporary classical"",""movie score composers"",""instrumental"",""american"",""film music"",""walzer"",""liszaj radio""]"
Once Upon A Time In Hollywood	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/8e239754ef901c48032bec2638067092.jpg	5.0	186.0	1563915600000.0	"[""classic rock"",""60s"",""rock"",""oldies"",""the animals"",""british"",""blues rock"",""british invasion"",""blues"",""1964"",""soundtrack"",""simon and garfunkel"",""electronic"",""hard rock"",""deep purple"",""various artists""]"
samurai champloo music record impression	Fat Jon	https://lastfm.freetls.fastly.net/i/u/300x300/bece7e609cd0f65282fc065d1cbb6019.jpg		705.0		"[""soundtrack"",""anime"",""samurai""]"
I Am Rapture, Rapture Is Me	Garry Schyman	https://lastfm.freetls.fastly.net/i/u/300x300/dac8e2c0cc7a2d1bc70b864fa5b05196.jpg		299.0		"[""soundtrack"",""video game music"",""orchestral"",""composer"",""bioshock"",""instrumental"",""classical""]"
Sacred	Dag Winderlich	https://lastfm.freetls.fastly.net/i/u/300x300/f9d0aeeebbf0496abccdac515454ad47.jpg	17.0	125.0		"[""soundtrack"",""score"",""ambient"",""electronic"",""ost"",""sacred"",""sacred ost"",""game soundtrack"",""instrumental"",""epic"",""game music"",""composer"",""video game music""]"
eXistenZ	Howard Shore	https://lastfm.freetls.fastly.net/i/u/300x300/d0f6407763944e88ce4807dc798cfb79.jpg	20.0	385.0	921272400000.0	"[""soundtrack"",""instrumental"",""film score"",""classical"",""1999"",""score"",""1990s"",""composers"",""howard shore"",""sci-fi"",""david cronenberg"",""lord of the rings"",""composer"",""horror film"",""canadian"",""existenz""]"
The Hunger Games [Original Score]	James Newton Howard	https://lastfm.freetls.fastly.net/i/u/300x300/46a7e0b314f44a3593d8785d36097a9a.jpg		295.0		"[""classic"",""soundtrack"",""epic"",""hunger games""]"
Transformers: Dark Of The Moon	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/b7d162ecbdc248d5ae940e8d3920ee18.jpg		823.0		"[""soundtrack""]"
Hazbin Hotel (Original Film Score)	Gooseworx	https://lastfm.freetls.fastly.net/i/u/300x300/c2fd170a01cb5d58f7a9f469be6672a0.jpg		628.0		"[""soundtrack"",""score"",""hazbin hotel""]"
Diablo II - Lord of Destruction	Matt Uelmen	https://lastfm.freetls.fastly.net/i/u/300x300/1dcb43797df34f299eaaa4b4f10ab10f.jpg		379.0		"[""soundtrack"",""video game music"",""2001"",""5"",""best of 2001""]"
紅の豚 サウンドトラック - 飛ばねえ豚はただの豚だ!	久石譲	https://lastfm.freetls.fastly.net/i/u/300x300/f450a39a286faa631c9593016d328411.jpg	20.0	207.0	864158400000.0	"[""soundtrack"",""japanese"",""instrumental"",""classical"",""anime"",""enstrumantal"",""composer"",""j-pop"",""piano"",""jpop"",""ost"",""asian music"",""contemporary classical"",""japan"",""orchestral""]"
Resident Evil: Extinction	Emanuel	https://lastfm.freetls.fastly.net/i/u/300x300/c1975242230e47989da051c2b247a9fb.jpg		2582.0		"[""soundtrack""]"
GODZILLA - The Album	Soundtrack	https://lastfm.freetls.fastly.net/i/u/300x300/f3f09577ae2b50072a2d3fd519a337b6.jpg		8387.0		[]
FlatOut: Ultimate Carnage	No Connection	https://lastfm.freetls.fastly.net/i/u/300x300/258ce4971a18705ab75d3e6f86b29569.jpg		1024.0		"[""soundtrack""]"
Descendants (Original TV Movie Soundtrack)	China Anne McClain	https://lastfm.freetls.fastly.net/i/u/300x300/77bcad6c0efe80bf490074eef71c82e9.jpg		1712.0		"[""pop"",""disney"",""female vocalists"",""soundtrack"",""halloween"",""dance-pop"",""bridgit mendler""]"
Three Days of the Condor	Dave Grusin	https://lastfm.freetls.fastly.net/i/u/300x300/f1de323729a8757ca5fcb2bbb0515657.jpg		395.0		"[""soundtrack"",""jazz"",""instrumental"",""smooth"",""fusion""]"
ARIA The ANIMATION オリジナルサウンドトラック	Choro Club feat. Senoo	https://lastfm.freetls.fastly.net/i/u/300x300/750a80f5f4454414a05fb453c9c49781.jpg		60.0		"[""japanese"",""soundtrack"",""anime"",""ost"",""asian music"",""aria""]"
The Rock	Nick Glennie-Smith, Hans Zimmer & Harry Gregson-Williams	https://lastfm.freetls.fastly.net/i/u/300x300/7b5a8c511b063ac34a70e094a99766a4.jpg		375.0		"[""soundtrack"",""score""]"
Shame	Carey Mulligan	https://lastfm.freetls.fastly.net/i/u/300x300/b96a8327bd0a804625c5fc4a61f3b8e8.jpg		2494.0		"[""soundtrack"",""2011""]"
The Mind's Eye	James Reynolds	https://lastfm.freetls.fastly.net/i/u/300x300/afd288139aeda40ffc7b2b3632870e58.jpg	9.0	527.0	631141200000.0	"[""new age"",""soundtrack"",""electronic"",""1991"",""proto-vaporwave"",""rating 3 s"",""all""]"
The Little Mermaid (An Original Walt Disney Records Soundtrack) [Special Edition]	Alan Menken	https://lastfm.freetls.fastly.net/i/u/300x300/c6b6e89e59742ea23b33755c852aa521.jpg		433.0		"[""soundtrack""]"
The Brave One	Dario Marianelli	https://lastfm.freetls.fastly.net/i/u/300x300/0198ab9278424988949c29bd7b794da0.jpg	18.0	865.0	1189454400000.0	"[""soundtrack"",""italian"",""instrumental"",""classical"",""composer"",""poignant strings in movie music"",""score"",""contemporary classical"",""ambient"",""acoustic"",""piano"",""writing music"",""wbm"",""suspenseful"",""neoclassical"",""dark ambient""]"
Fiddler On The Roof	John Williams	https://lastfm.freetls.fastly.net/i/u/300x300/247fce59167011f690b64171f5117a1f.jpg		802.0		"[""soundtrack"",""musical"",""oscar best original score""]"
